sqft,bedrooms,bathrooms,age_years,price
2259.0413204968654,1,2,9,374249.72685010434
967.1497275183494,2,1,37,133725.15226202895
3539.0226246220195,3,2,6,573092.6400796355
1484.777803454097,1,1,35,238914.62932691493
1917.7971910567223,2,1,24,290467.0530771818
3596.0972460408702,4,1,42,565706.7786385315
1225.680912063489,5,1,24,240731.30041910673
3698.3970828704532,2,2,14,582245.3591389348
1301.8384497903257,1,3,79,167923.66666081242
805.2658873521756,1,3,30,130431.39375148341
2297.6461892407247,5,1,68,360578.8821053449
3283.6098747815195,5,1,5,534192.6692996505
1908.3634254372203,2,2,7,322934.40383177856
3449.580728836569,4,1,8,570275.3928003435
1887.2345175040216,4,2,37,299589.0827688051
3352.8238493775843,2,3,41,527308.7795424697
894.6394990588673,4,1,64,125868.97694216215
1491.8055902009426,5,1,50,213790.3036197544
928.6891439598137,4,1,31,142565.4542159183
3088.63015614334,4,2,49,491031.160435774
2143.636345074844,1,2,41,326499.39676199615
2794.6294373206833,3,2,0,466411.680638458
1334.3328710311332,3,2,70,176294.58705224615
3071.3665576840626,5,2,53,493403.48168443894
3974.792174864104,1,1,73,571760.4569038193
776.7066801405715,3,3,44,143095.594795
1615.8305945649888,1,1,13,230830.4981206653
3542.9705050099888,2,1,3,568358.0089871963
3480.7041562058525,1,1,65,487600.55053581897
3552.1179243507145,3,2,33,557300.5021135855
1293.0612785511462,1,2,35,196289.89264695844
2471.042124305649,2,3,71,372525.5023908536
801.2926804712886,5,3,1,204224.7794675633
2008.5630530712674,3,1,62,281966.6981648782
2516.466049347696,3,1,24,401063.5570174473
1404.9304266412014,5,3,26,278315.47913810186
1977.4504216531934,2,2,71,298561.5275294766
1781.6715883990523,2,1,71,224873.42804750704
796.2321496692393,3,3,14,168604.4206349826
739.8522444590566,2,2,13,129109.89089100022
3233.8814343733334,1,1,13,499034.37587376457
510.24738293751267,2,3,58,72523.56176214812
3951.491011789503,2,1,76,519107.755812725
3639.889911657727,3,2,52,571763.4885068147
3955.503337174587,4,2,34,621781.7624418964
3249.6984886079154,1,3,22,492192.0019215511
508.6374962179351,4,2,73,61137.63576352391
905.8979179534923,2,1,67,98969.80107689802
1615.3937426033608,4,1,22,262039.66129459892
1134.7851851597002,1,3,43,172052.08382446747
711.6979535836629,5,1,4,174049.95516066655
3709.4091091525515,2,2,14,585427.3060371932
3685.8373486062874,5,3,73,586095.7350181328
3184.6349407442062,5,3,49,512637.5760506861
1385.6837829359183,5,1,25,265069.87009686895
3483.2134809157915,1,1,13,530906.7216116078
3367.1097041583052,3,3,75,513938.4657442395
1632.7132504103104,5,3,16,327488.93605352566
946.7992333113808,4,2,53,159580.80677189928
974.5036340694735,2,3,48,176341.0859916443
1931.3595910944039,2,3,66,299002.04354013596
3412.443108585753,3,3,50,528237.178479537
767.1845579146667,5,2,25,198272.99762349267
2003.9933302484965,1,3,31,338616.0870989775
1741.0715382360304,2,3,57,243418.705156136
3623.3266769508396,4,1,45,530917.965280087
1035.3213574030035,5,3,65,180612.38782773903
2794.5365491671037,3,1,28,448012.66689038626
1630.4947348300695,1,1,54,235509.9225710774
2762.81340022035,4,3,52,456976.4836524129
3377.8084207382703,4,1,73,504508.7757313219
3386.222053473749,1,1,43,508165.63468384417
3459.3172900281156,3,2,72,525204.58192179
1524.1621621088925,1,2,67,198059.45251414456
1465.6204530720747,5,2,45,264011.50090160704
929.3288788904715,4,2,66,167674.10859866545
1393.6731090353553,3,2,75,193184.5392395473
917.7327947148267,1,2,53,115556.3626569932
3244.003799728085,5,2,57,506256.0685943849
665.613507287675,4,2,69,131559.51085311093
1170.978617071211,4,3,72,202404.07790428694
3265.5648832146703,3,3,26,543930.8658461125
3189.672843455907,4,2,11,529737.059491313
3907.212011755765,5,1,54,611021.0913382767
1842.6314213157812,5,2,23,353329.01881494856
657.8672301715592,1,3,54,89951.96561888802
3328.610526992438,1,1,12,527578.3713970383
1502.0028415579823,3,2,75,218572.82006247915
3206.0774007838336,5,1,1,548346.530185313
567.7881941274203,4,3,59,120653.55676958797
621.8290640941514,3,1,52,108820.31021108237
2593.368428056773,3,2,3,465879.6915576197
2894.386713251893,4,3,77,442093.2909686009
2466.9578219619707,5,1,57,417737.8934976599
2362.7161137159164,4,1,50,359901.42759474384
2589.9029947003182,4,1,63,382139.64652946254
958.2925658239069,2,2,77,91072.01812032031
722.6870008207453,5,1,19,174137.5442471816
1722.9050092074888,3,3,65,290721.4440781121
2417.2288353064987,2,1,15,365697.16948929615
1371.014576071028,5,2,49,239363.14063342515
1126.5494542551405,4,1,53,179470.54384651702
2062.3437656455826,3,3,31,324476.4042746477
1933.9343461148849,5,2,32,343173.75664245686
1440.454898767418,5,2,15,286114.84886948013
3744.628597776944,5,3,53,598640.8083268306
3800.3407072258983,1,1,76,515011.4808472055
663.75450194674,3,2,76,94396.20873165257
2180.238546463789,3,1,75,320428.10004674847
1332.148526287861,5,1,44,212629.31393258416
1676.3603066887724,4,2,71,258880.4708968511
599.6726135727905,4,3,61,124034.65020205127
780.287188608698,2,2,26,96938.4677640323
617.3258915932516,5,1,16,153214.29899138302
939.8220002279783,1,2,59,148603.31236926338
2772.4276186916395,2,3,24,428584.03488549823
774.1898280725203,4,3,42,176354.82448576196
3600.884620725134,1,2,52,523933.31248680747
3309.120901671359,4,2,65,518933.1049029088
1442.3339429860307,5,1,32,257129.8351981107
2920.2956615627772,2,1,45,418047.1229138674
3831.818263949413,1,2,62,529830.5332182101
906.8653091779968,1,2,0,200676.52627980904
2460.2433587163996,4,2,78,352777.13392332895
2129.4562507016317,5,2,22,375582.85423809284
1586.128150052309,3,2,1,311739.44798329397
1507.8107930676456,4,3,21,288562.5310668966
802.7390275848712,1,3,38,131316.55361080982
2764.785758540051,5,2,26,442182.0494141169
1192.0290147677933,4,3,18,230102.65000589465
1979.5545126153138,5,1,27,324594.3940200463
3748.3812181163303,2,3,38,556339.9707045392
1718.9258676066365,2,2,1,304117.7895531351
1606.6200591309776,3,2,21,290129.9394589397
3763.6704492569647,4,1,40,578030.7282314757
2542.50409848842,3,3,20,418617.4418273722
2496.8047078619056,3,1,75,365599.21932015335
1278.3315107945637,5,2,77,220819.08816826635
2744.2596524761384,2,3,49,407735.46471314825
1827.1039042836896,3,3,70,297995.70684555476
2403.3104788790033,3,3,17,423411.94136829366
1891.8703072972714,2,2,75,265622.062198717
783.7048013186281,4,3,77,114443.78486972017
3571.89817923048,1,1,9,557678.2881369854
2921.1878519482702,5,1,70,461081.74358789757
3853.8160393925823,4,3,55,634646.3098355212
1572.654870993584,3,2,70,224871.3105307634
1485.0460919268214,3,2,72,242185.06367336487
974.7107193729696,2,3,9,184614.81034156526
1569.9786723127586,5,1,73,253621.77793735242
1637.8138016952676,4,3,56,274007.80749825423
1143.8589274811734,1,2,38,172197.60824038714
1426.0742056595288,4,1,26,271454.25246378
1529.0917514735766,4,2,47,247522.7410374526
3502.880407692185,3,1,63,531997.7021525706
2061.9861018165784,5,3,64,340951.2090156734
3369.316844498282,4,2,29,547459.3973263088
674.1676882424823,2,3,56,96600.59549234976
1159.6154398690298,4,1,19,218473.0504439865
3834.547059879103,5,1,39,583473.7373107781
676.0757030380837,4,1,77,92803.8524268139
743.1086251741382,1,2,34,128937.94461024633
2312.9322252839293,1,1,68,325709.71720205917
1514.4196229065917,1,3,27,220507.75825957305
1179.6691631773888,4,2,51,185473.90145485417
2630.5901181914332,5,2,19,451126.5607755459
2631.8630400574266,3,3,38,454746.1102321409
1158.2302299936812,3,3,10,222267.68050528527
2386.7406907345357,5,3,45,408699.5289584887
2091.8088059701413,2,2,62,302385.35894881154
3462.83152684174,4,2,52,548127.7339103682
739.5417367484345,5,1,45,130361.29868349698
1315.898566025965,5,2,34,251830.97670028658
2477.680076583877,5,3,51,424698.3951439135
616.8456079150776,5,2,32,160127.91690994933
3459.930734852205,4,1,63,512455.6313403243
3888.758945337684,2,3,21,630658.3317316977
1649.0175555793567,5,2,38,323142.970859566
3211.6942003888453,1,2,50,483255.4531339712
1371.7888419566289,5,1,65,232734.04428487972
3818.1211144897634,4,3,22,593969.6409926355
1240.986216422883,5,1,77,213164.10761162618
520.6714811254142,1,3,33,118848.00939334376
738.980366532822,4,2,38,164341.56548928752
2105.3229652830514,5,1,23,373762.2260549509
634.2601986423134,5,1,36,147492.2659986584
3931.342988316169,4,1,73,632549.2617880873
2709.0610923682375,5,3,29,459551.02491470386
2490.9330723001967,3,2,41,388786.77512550034
2691.874917591319,1,1,75,380967.8803524197
1963.6936031818489,4,2,12,354652.8654531818
3600.135706719562,4,1,10,556987.7644715462
2994.900928007765,1,3,9,484256.8114878677
2006.1816090480793,3,1,14,339780.92632634495
1494.2471553843484,4,1,61,218441.58826072988
1005.3110563861231,1,3,35,167335.08933877895
1603.1072729558873,5,3,74,271825.84340874135
1736.0176951276296,1,2,30,239656.974830952
781.5723152435244,1,3,18,149390.81989125552
3737.3333272274017,1,2,34,595187.8363800505
1402.9365636439331,5,1,45,269250.57917893585
2390.112725579838,3,1,77,325053.32905314746
731.4646120213291,2,1,38,92643.83471497707
2432.105504505118,5,1,44,399422.3344128643
2761.0537451281143,2,2,35,432244.9775360706
779.1097053369598,1,3,43,101529.8910903632
3914.661019471057,5,1,55,601121.6697761528
1070.9943006106269,2,2,69,167546.62792162443
1420.1624786052955,4,1,64,222357.3205931775
3077.765001629426,1,1,9,490792.16958959977
1678.6151939361494,2,2,65,241234.96413462394
3568.475998977703,1,1,70,515434.46232319146
1333.7409891373925,5,1,17,247500.53744333633
1598.8930079664542,4,2,71,241250.13709097047
2923.074315006072,1,2,48,415861.4895676449
3510.0604541701796,2,1,36,502106.0917753743
3593.359871995243,4,2,12,589412.1790413909
1508.3416942960314,3,1,35,222994.46160441678
2358.4042306211077,3,2,14,389480.78836848086
1938.1096412538498,1,1,6,308927.00558722625
2866.189904103205,5,2,27,488778.9555387425
1295.9622773538426,2,3,54,207912.53603941435
3436.7784951038257,1,1,45,494522.9698256683
2996.5214956620543,3,2,28,480085.3775383606
1112.1360864251938,2,2,39,194682.42004768437
1599.1189572447424,1,1,66,205630.54155874118
1676.5224171403133,3,3,3,312341.381003585
3755.0544108176528,3,1,28,549254.2014839826
2096.343498877748,1,3,39,305664.5173028881
2656.953798892898,5,2,50,452682.9485347276
3757.466084133405,4,1,13,597162.3992354041
1888.2030819194267,4,3,35,314017.6160726871
3811.516787538499,5,1,13,644556.3070881811
1522.4001948306918,4,1,34,239695.66286618344
544.5893709458194,5,3,69,128050.62957024822
859.2115503547609,1,2,68,102790.15182947078
2923.1045888138287,1,2,51,418103.32576820866
1834.6553230733223,2,1,21,260622.03326232257
3417.3562620544385,3,2,19,570949.3273419598
2365.3917681488138,2,1,31,335673.7637790907
2899.791403492058,5,3,61,454559.66671597713
1733.9732667148935,4,2,70,281583.3470825525
2555.4579819453234,1,3,78,341134.93971605744
2943.2423937604076,5,1,76,456989.8907844522
1818.724363504889,4,2,68,283580.0365321044
2217.719673449855,4,1,55,341321.60218264756
3452.64599887618,2,1,11,526018.2866926119
3752.3053264817613,2,3,9,596490.8278196692
1726.1629474739016,5,3,52,308133.70056716294
734.64886712048,5,3,70,126246.42073246966
3447.5543363237875,4,2,32,566656.0563352276
2065.412149978826,2,3,5,360081.3218247816
3892.5260132315043,5,2,35,641660.3336726675
3169.8504147086837,3,3,69,486424.6987016546
1788.2366569006176,1,1,14,286130.2158184354
3476.046191465128,2,1,72,502178.981771118
2417.298899460027,4,3,10,441614.9965804199
2996.9061190381217,4,3,9,522657.7424505298
3597.3050533295223,3,3,77,545498.2795923424
2530.618057781994,3,1,39,379392.19986024743
3815.801932033865,1,1,36,538497.1765350598
1894.2531074766937,4,1,25,321581.43475614535
1825.6631049589791,3,1,13,322444.33949188667
2740.7452081373904,1,3,76,375115.4143059678
1917.3539163328478,4,3,37,308968.02644335316
2976.08210560275,3,3,44,465723.55122153903
2359.341413997212,3,1,36,375147.18643821194
3098.373948478839,1,3,13,505783.93193895527
3390.257716538981,3,3,12,556804.2057761454
2486.0764821676257,3,2,58,362610.43577564816
3700.4289225505554,2,2,59,548617.1983045085
3233.92196644066,1,1,62,466303.92347220733
3499.702189211096,3,2,50,537828.9010856744
568.197627968018,5,1,52,127391.63796993006
554.0340151074681,3,3,57,92655.66896997453
2721.1606369805086,4,3,52,454240.21403662534
1665.3094529050989,5,2,67,298295.25420171197
3555.336735582219,4,3,8,586712.7049715318
1871.172227819937,5,2,70,289379.93278956163
3103.5957608157883,3,2,49,489703.18482668756
1361.1654614133624,3,3,79,250212.5270513879
2703.212132752941,3,1,51,416919.06973184005
3652.160377404408,3,2,56,556302.5589215839
3517.3395212931973,2,3,35,569810.639116046
1782.5534163547413,2,2,78,244971.9901106877
2186.314788170792,3,2,67,303890.05576036853
2373.9342123966326,3,2,79,332329.54082968977
1705.8580803148106,1,1,13,286290.6560688788
2193.819980758654,1,1,15,312642.20226565097
3875.9382267383908,5,3,20,630824.2443754189
3579.353087244005,5,2,31,602016.3274200846
1600.8887044778194,4,3,48,278629.7480734813
2893.737227768582,3,3,38,484392.35947469645
3819.5521974419257,4,3,32,606196.5597848187
1767.4281687865969,1,2,37,254224.2606304171
3469.714686589138,5,2,78,530550.5140490321
3290.7486647487494,2,1,7,502230.5766517674
3603.61368914467,3,2,65,538734.653607365
795.2722445724219,5,3,31,178612.70600319287
3730.3426641394412,3,3,58,588758.1174553023
3933.624522787169,2,2,63,580021.8769894168
1344.7260066400615,4,3,41,237609.6969151739
2715.7365415577483,2,1,40,415427.3983075616
815.3647219671436,5,2,63,166120.83869034797
2608.170649616391,5,1,53,433034.79713391274
2979.9072707192886,5,3,72,480205.65855375805
3109.607543794737,4,3,55,491443.39138174755
3499.013218715091,5,1,4,583269.5689201335
1527.00803903723,2,3,50,220201.81177832236
905.8068051124421,5,2,32,188966.21403269368
3359.3926807730986,1,1,1,523423.7620541548
589.9714424899566,5,2,52,149183.9777416135
1315.9055903338094,2,1,30,209318.9404466987
1329.1197541947608,3,3,40,241201.03255083226
3212.999875177397,2,3,59,504976.12625840295
2047.3156892036056,5,1,79,284652.6714082662
3432.238780430839,5,1,29,550667.8042650758
2837.660367687171,2,1,29,431604.9183222488
3450.1330697336325,3,2,77,511393.4692552304
3251.348172747282,4,2,23,518030.34280669736
3580.235367065023,5,3,76,575742.7961273951
1466.4317310529123,1,2,55,219169.81509662056
1744.106682190915,5,3,40,323806.1796924666
2699.4810478765467,2,2,77,395178.26262003864
2540.1732407144514,5,3,78,388898.90116581373
3222.162098781563,3,2,75,493984.9719839619
3330.0903271581533,3,1,16,522258.9408305029
1567.3925088877995,5,1,79,212394.62939580926
923.4107905882628,2,2,38,151645.44806444398
3094.604101838295,3,1,6,510393.46705027914
2905.144390058995,3,3,74,429035.9294932357
1469.1447490372589,5,1,62,214687.280161657
699.3238364296993,4,1,7,138784.436142473
580.950068118236,5,2,1,161752.76536835608
1368.8665055318497,5,1,40,204069.32950725005
1457.3210424009023,1,2,79,200428.08752220008
1225.763134397815,5,1,33,241100.04509254792
676.9576928112207,2,2,70,84531.9783079827
1096.3151595591446,2,3,31,206149.09332150727
1724.745240617896,4,3,72,273327.8586493279
822.9194898699131,4,3,34,153935.60727414733
1223.0123422402144,2,3,65,191582.1986447378
2033.2543703911206,2,2,48,316645.1458681491
3468.2756036106152,1,1,46,490248.14666747453
3550.3895491596777,4,1,73,509740.17936766165
1917.6812415700895,1,2,71,245822.7916828272
940.7123929924908,1,2,4,185051.24286793987
1442.1910436452376,2,2,11,244650.2194292285
2861.8252086590546,5,1,11,531175.3607869965
1925.6572565463616,3,1,29,300483.6802785682
2496.132153426305,4,2,54,405934.34076637944
3078.873363816158,5,2,14,533110.9986459834
2805.799251145394,1,2,43,412792.2934089957
3508.094639513489,3,2,72,534781.7490696284
799.7911401381979,2,2,57,103215.24790221549
1539.1397177515448,4,1,61,237906.76435202264
619.3198493794498,2,1,67,54404.998284279296
2323.949432323133,4,3,65,338595.405947101
2651.468914237427,3,3,65,409420.6558706325
1388.8586969648336,5,2,37,239261.2143675404
694.2223552469794,5,2,25,142316.16814183784
2123.4679051619437,2,3,43,343491.2697042492
1086.9527642779653,5,2,17,224671.46987513168
1180.8835754016175,2,3,49,194375.9192112439
1834.640573572807,4,3,49,336549.8874051613
3807.738644326406,3,3,14,625325.7041714835
1760.1228249501319,1,1,4,288273.236892383
2982.3482380673663,3,3,35,464195.79356606805
1803.638843546766,5,2,47,323155.4513189339
1918.4044267291567,1,3,37,309602.35771258123
990.3753300525757,5,2,49,171328.71544201204
1146.0754594581467,3,2,29,212217.34505133386
3197.2290783814005,1,2,38,483655.0354183022
2002.3876851378486,3,2,68,296445.59793085634
1498.4888103933667,4,3,68,246344.5037943043
3954.711268761233,4,1,17,672568.2391641326
3573.5523477094725,4,1,5,579056.3663042571
1425.1424773333642,3,1,74,194277.84532629393
2019.9245504174426,4,1,1,360415.8900012143
2484.2602410941104,1,1,26,369842.7051903122
1081.5341151349296,4,2,74,141409.5089826224
1995.440194608735,2,3,62,310128.1695129318
1494.1004110977456,1,2,67,214026.13664123995
3336.093629786691,5,2,28,581654.0602759519
830.9264898980869,2,3,2,165306.54823437563
3969.987202910249,2,1,21,592525.0962413381
1324.44965320984,2,3,57,213602.04549376245
1659.032602041731,5,3,10,312182.1365792528
764.642075979164,4,2,46,143571.55015843612
3694.981936390274,2,1,18,566510.6417262334
3398.3794631806154,1,1,11,524520.532845623
736.6784524195161,1,2,29,110327.5018977919
2348.614635404549,2,2,33,378091.3045236146
1867.0068085338876,3,3,4,325788.4399724047
2621.23712236393,1,2,47,421021.77454955
1675.6795617396824,2,1,30,271771.3437981171
3846.92049747016,1,1,48,549988.3742532213
1262.9955951697552,3,1,31,194915.85517892177
3370.703010168145,3,3,16,552731.4707426864
1436.802959340887,4,1,38,234818.48929495315
2773.120808967643,2,3,0,454318.5586087491
1997.2815235723187,3,2,7,368657.10275934293
2340.5610790544656,3,2,5,415395.6365529479
2327.08257215252,1,3,47,333968.2233317748
2690.921838510532,2,1,19,429577.87689414155
737.9961655769891,4,1,69,112469.0350780899
708.060220872048,4,2,25,163517.05514538722
3898.0857886897907,1,3,57,567964.4179961899
